participant,age,block,trial,lane,is_multi_lane,time_difference_ms,early_late,points,feedback,error_type,keys_pressed,correct_keys,num_presses,had_incorrect_press,first_incorrect_ms
20567310,23,main,136,v,FALSE,295.22,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,137,b,FALSE,261.4,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,138,n,FALSE,1008.1,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,139,m,FALSE,297.24,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,140,b,FALSE,245.48,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,141,b,FALSE,1003.97,Miss,-2,Miss!,timeout,,b,0,FALSE,
20567310,23,main,142,v,FALSE,250.34,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,143,n,FALSE,1005.39,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,144,b,FALSE,334.11,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,145,m,FALSE,279.69,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,146,v,FALSE,413.7,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,147,b,FALSE,286.77,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,148,n,FALSE,1011.27,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,149,m,FALSE,332.21,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,150,b,FALSE,301.27,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,151,b,FALSE,231.42,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,152,v,FALSE,612.4,Late,1,Late,,v,v,1,FALSE,
20567310,23,main,153,n,FALSE,1011.28,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,154,b,FALSE,267.47,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,155,m,FALSE,263.31,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,156,v,FALSE,216.47,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,157,b,FALSE,215.43,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,158,n,FALSE,1006.5,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,159,m,FALSE,349.7,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,160,b,FALSE,196.42,Great,3,Great,,b,b,1,FALSE,
20567310,23,main,161,b,FALSE,196.98,Great,3,Great,,b,b,1,FALSE,
20567310,23,main,162,v,FALSE,841.04,Late,1,Late,,v,v,1,FALSE,
20567310,23,main,163,n,FALSE,1008.01,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,164,b,FALSE,232.47,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,165,m,FALSE,550.47,Late,1,Late,,m,m,1,FALSE,
20567310,23,main,166,v,FALSE,266.36,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,167,b,FALSE,65.9,Great,3,Great,,b,b,1,FALSE,
20567310,23,main,168,n,FALSE,1004.16,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,169,m,FALSE,344.74,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,170,b,FALSE,167.56,Great,3,Great,,b,b,1,FALSE,
20567310,23,main,171,b,FALSE,114.81,Great,3,Great,,b,b,1,FALSE,
20567310,23,main,172,v,FALSE,825.94,Late,1,Late,,v,v,1,FALSE,
20567310,23,main,173,n,FALSE,1011.91,Miss,-2,Miss!,timeout,,n,0,TRUE,231.4
20567310,23,main,174,b,FALSE,199.56,Great,3,Great,,b,b,1,FALSE,
20567310,23,main,175,m,FALSE,847.02,Late,1,Late,,m,m,1,FALSE,
20567310,23,main,176,v,FALSE,246.36,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,177,b,FALSE,179.36,Great,3,Great,,b,b,1,FALSE,
20567310,23,main,178,n,FALSE,1011.29,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,179,m,FALSE,411.89,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,180,b,FALSE,279.8,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,181,b,FALSE,382.66,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,182,v,FALSE,478.76,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,183,n,FALSE,1005.45,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,184,b,FALSE,217.38,Good,2,Good,,b,b,1,FALSE,
20567310,23,main,185,m,FALSE,248.34,Good,2,Good,,m,m,1,FALSE,
20567310,23,main,186,v,FALSE,250.88,Good,2,Good,,v,v,1,FALSE,
20567310,23,main,187,b,FALSE,114.75,Great,3,Great,,b,b,1,FALSE,
20567310,23,main,188,n,FALSE,1014.99,Miss,-2,Miss!,timeout,,n,0,FALSE,
20567310,23,main,early_before_189,b,FALSE,-63.69,Early,-2,Early,early_press,b,,1,FALSE,
